Status,ACCURACY,RUNTIME,REQLABELS,recent_samples_size,significance,gamma,max_node_size,max_tree_depth,max_time_stationary
Failed,,,,3311,0.2850404560565948,0.3706833393666893,2554,4620,1939
Failed,,,,4405,0.6944661487136035,0.6911671849843115,1179,3274,652
Failed,,,,609,0.2089359126836061,0.0220635175853967,3846,1910,3906
Failed,,,,606,0.5650405488703399,0.8282341109905392,2887,3040,134
Failed,,,,4408,0.0793875349014997,0.3766527688093483,2100,1832,4385
Failed,,,,3315,0.9255043753627687,0.5604478875249624,4179,446,3167
Failed,,,,1700,0.4125472936928272,0.2346500025447458,887,4073,1342
Failed,,,,1972,0.7996451616007834,0.3403054863344878,140,4630,841
Failed,,,,3015,0.2832776683792471,0.8875151666030286,4992,847,4018
Failed,,,,4109,0.6923378750849514,0.0506208783499896,1270,1881,2809
Failed,,,,879,0.2110718004480004,0.7215432385820895,3627,3245,2059
Failed,,,,1225,0.941744623299688,0.0810823818463832,4387,1344,1808
Failed,,,,3752,0.460600361822173,0.6282308516018092,472,2551,3638
Failed,,,,2659,0.5501090901903807,0.3098594490513205,3257,3936,4852
Failed,,,,2319,0.0338634398709982,0.9808425439130514,1837,310,605
Failed,,,,1353,0.6759758288599551,0.5923709332998842,2275,984,2213
Failed,,,,3671,0.1631405900921672,0.1408506826609373,2750,4767,2968
Failed,,,,4764,0.814455000448972,0.7963260555453598,983,3733,4171
Failed,,,,260,0.3289237996395677,0.4704675549063831,3963,2369,1000
Failed,,,,83,0.8631316441744566,0.677220549514517,1529,4322,3085
Failed,,,,4895,0.3501752893421798,0.0988838789463043,3574,529,2408
Failed,,,,3488,0.6274200483858585,0.9630408218838274,164,1564,1116
Failed,,,,1489,0.141768237138167,0.2608699760679155,4704,2937,4367
Failed,,,,2496,0.5052089648470282,0.1815246624518185,4272,3357,3442
Failed,,,,2528,0.0239416986424475,0.6018588834963738,667,2140,1692
Failed,,,,3934,0.9867675302997232,0.4609796474650502,3058,754,410
Failed,,,,1090,0.4703993213940411,0.7556520329993218,1958,4390,4734
Failed,,,,734,0.7372388666849583,0.4290524544399231,1194,41,3900
Failed,,,,4281,0.2209924969635903,0.8494478859975934,3861,3834,646
Failed,,,,2874,0.754623299313709,0.2134363892637193,2407,2800,1942
Failed,,,,2140,0.2734778425507247,0.5080480401683599,2569,1427,2613
Failed,,,,1846,0.876826679488644,0.9325759147051722,3320,2277,4580
Failed,,,,3142,0.3912966776825487,0.3541781525947153,1588,3494,251
Failed,,,,4548,0.6135954556521028,0.70767046636343,4685,4878,1537
Failed,,,,440,0.1007609400041401,0.0055602362062782,458,1242,3284
Failed,,,,349,0.9068230812363328,0.2889941425137221,1879,3133,2517
Failed,,,,4678,0.4256626545917242,0.990008727164939,2981,1997,2002
Failed,,,,3272,0.5850390791855752,0.0728317091893404,744,883,706
Failed,,,,1755,0.0688076904993504,0.6481806475445628,4351,4600,3803
Failed,,,,2074,0.7033441185243428,0.7919681915789842,4781,4200,3380
Failed,,,,2902,0.1905250449236482,0.4943137881513685,244,326,1478
Failed,,,,4308,0.7870780259110033,0.5676128180716186,3494,1791,192
Failed,,,,667,0.3015325634684413,0.146120428610593,1452,3084,4676
Failed,,,,946,0.5376104984525591,0.536658700812608,381,2485,4270
Failed,,,,4039,0.0519431931078433,0.2389432058427482,4606,3622,1177
Failed,,,,2633,0.952941207120195,0.8229073185082524,1668,4736,2468
Failed,,,,2352,0.4400003203600645,0.4014755447059869,3397,1019,2988
Failed,,,,1477,0.8346286428738385,0.041389915458858,2649,190,4830
Failed,,,,3540,0.3182754410281777,0.7424657106231897,2484,4063,351
Failed,,,,4946,0.657347850413993,0.3204204700309783,3784,2596,1632
Failed,,,,70,0.1760655808672308,0.8957086737565695,1114,1303,3538
Failed,,,,214,0.6474109738599509,0.1904409724846482,3704,4507,546
Failed,,,,4771,0.1311807693056762,0.5193443410973995,1349,644,4947
Failed,,,,3677,0.8444427452068775,0.4187898021806031,4913,2109,3734
Failed,,,,1307,0.3632830268107354,0.8714096541069448,63,3392,1749
Failed,,,,2209,0.9742080031689256,0.7013043257631361,807,2816,1060
Failed,,,,2807,0.4886618361957371,0.0314147683922201,4102,1689,4074
Failed,,,,3901,0.516222816845402,0.9056839862670748,2177,575,2871
Failed,,,,1116,0.0034025628305971,0.3615816894471645,2967,4282,2273
Failed,,,,847,0.7658122597038745,0.9371216290295123,4042,1132,1283
Failed,,,,4179,0.2528701962474733,0.2672931632008403,1061,4996,3262
Failed,,,,3086,0.7247326515167951,0.6698816733304411,2673,3528,4480
Failed,,,,1941,0.2390646453592926,0.1257187608517706,2196,2245,75
Failed,,,,1576,0.5949750969186424,0.4497405120395123,1761,1552,2119
Failed,,,,3399,0.1136935393381863,0.7785826701391488,3177,2679,2712
Failed,,,,4493,0.8970079416260122,0.1595057288389652,552,3794,3921
Failed,,,,483,0.3806559276301413,0.612186315394938,4464,87,901
Failed,,,,522,0.7901515444871037,0.1297616828978061,1017,1955,2231
Failed,,,,4454,0.3083969791717827,0.583469019671902,3999,3172,2903
Failed,,,,3360,0.7179439514782279,0.4793560694400221,2230,4556,4199
Failed,,,,1615,0.2010884434618055,0.8073979978598654,2708,920,944
Failed,,,,1902,0.5862314377855509,0.633466573741287,3143,364,1873
Failed,,,,3125,0.0737623783461749,0.0880178556907922,1725,4156,3619
Failed,,,,4219,0.9193885197322816,0.9738936412315816,4508,3123,4906
Failed,,,,808,0.4342240038774907,0.304606699205935,595,1749,577
Failed,,,,1155,0.6698600475862622,0.8810707450285554,1394,3660,791
Failed,,,,3862,0.1848173448909073,0.3355609354358166,3749,2443,4041
Failed,,,,2768,0.8356458150073885,0.7263049361575394,30,1057,2749
Failed,,,,2249,0.3232985984701663,0.0570786097906529,4879,4693,2073
Failed,,,,1268,0.9673507443070412,0.3850711253322661,4135,4020,110
Failed,,,,3716,0.4506170791927724,0.8388396726194768,841,227,4435
Failed,,,,4810,0.5406154284626244,0.2240616173353046,2922,1261,3154
Failed,,,,175,0.0589826763067394,0.5520428111255168,2132,2634,1402
Failed,,,,31,0.5308155803270637,0.3450478446371853,4561,681,4552
Failed,,,,4986,0.0139607768412679,0.9217457658145576,337,4464,306
Failed,,,,3579,0.9772714780010284,0.0164037247058004,3431,3430,1520
Failed,,,,1437,0.4955180930998176,0.716817891255021,1701,2067,3349
Failed,,,,2391,0.8570191829316318,0.8566422701999545,2450,1647,3846
Failed,,,,2594,0.3718534829448908,0.4340597227644175,2615,2854,673
Failed,,,,4000,0.648609453883022,0.5030541411954909,1159,4239,1877
Failed,,,,984,0.1361396861951798,0.2062590922527015,3828,612,2632
Failed,,,,629,0.8980161295998841,0.5973427864126861,3025,4952,3503
Failed,,,,4347,0.3856682010963559,0.174821330519393,1922,1169,1678
Failed,,,,2941,0.6074829497952015,0.762338158769533,4316,2203,460
Failed,,,,2035,0.1224390592500567,0.4654824941679835,709,3567,4711
Failed,,,,1794,0.7277428887430578,0.1092305897027254,278,2718,3098
Failed,,,,3233,0.2461113132834434,0.6858673003669828,4816,1510,2348
Failed,,,,4639,0.7802298404369503,0.2522059893105179,1409,124,1140
Failed,,,,388,0.2634968761354684,0.9526808904893695,3451,3751,4316
Failed,,,,401,0.6972449188157916,0.7374831882398575,3905,1875,4770
Failed,,,,4587,0.2121860509533435,0.0342088559940457,1238,3002,364
Failed,,,,3181,0.8082541624382137,0.9029069096408784,2536,4116,1582
Failed,,,,1807,0.2959212075341492,0.3254162725377827,2373,409,3562
Failed,,,,2179,0.932412501707673,0.2497981006745249,1622,810,4256
Failed,,,,2836,0.4156950017604976,0.5458023335076868,3354,4673,1237
Failed,,,,4242,0.5755602144598961,0.3923490586876869,413,3206,2445
Failed,,,,773,0.0939132006708532,0.8120657335426658,4641,1923,3038
Failed,,,,1051,0.8251497335340827,0.4856613266970962,3530,2513,3408
Failed,,,,3973,0.3433808768428862,0.7816043490171432,1486,1387,1424
Failed,,,,2566,0.68293731549941,0.1564708423353731,4739,272,210
Failed,,,,2457,0.1660980023927986,0.576248251819983,199,3979,4611
Failed,,,,1528,0.5587865606229752,0.996706348495558,632,4810,2572
Failed,,,,3449,0.0463317925594747,0.29349310779199,4237,946,1974
Failed,,,,4855,0.9468420817684382,0.6436682831719517,2002,2412,770
Failed,,,,122,0.4616613710038364,0.066117030410096,3101,3695,3785
Failed,,,,298,0.9953817045111208,0.7716300644893199,516,492,2169
Failed,,,,4725,0.4830499411746859,0.444499079298228,4431,4366,2689
Failed,,,,3632,0.51012415622361,0.6174105122312902,1803,2899,3980
Failed,,,,1392,0.0250660040453076,0.1664451138507574,3222,1606,888
Failed,,,,2280,0.6379306257162242,0.2761779450234025,2785,2182,1306
Failed,,,,2698,0.1562828850895166,0.9482049181908369,2310,3319,3213
Failed,,,,3792,0.8700355600658805,0.1146182655282318,3920,4434,4494
Failed,,,,1186,0.3533168573975563,0.6609836411271243,940,717,15
Failed,,,,918,0.6205678374208509,0.0208225315008312,2055,3877,1041
Failed,,,,4070,0.1037273253109306,0.6929107151813804,2843,4,4139
Failed,,,,2976,0.8875276678390801,0.3699886693805456,920,1469,2843
Failed,,,,2011,0.4057580880280584,0.916293310349807,4212,2762,2328
Failed,,,,1661,0.7597135544680059,0.5241022167336195,4959,3456,481
Failed,,,,3354,0.2745335631053894,0.1969101400002837,106,2319,4965
Failed,,,,4447,0.745906397473067,0.8649538262002169,3672,1205,3679
Failed,,,,567,0.2334528246950358,0.4140490434784442,1315,4922,1778
Failed,,,,563,0.9591766758784652,0.5041000215578824,3270,917,3814
Failed,,,,4424,0.443417612703517,0.2091306847296655,1872,4546,734
Failed,,,,3330,0.5321981835737823,0.8537535310462117,4400,3196,2031
Failed,,,,1657,0.0515400333572179,0.433000532535836,508,1992,2527
Failed,,,,2015,0.6626838993877172,0.0096225263383239,1007,1728,4667
Failed,,,,2999,0.1766665947530418,0.7118618993759154,3970,3089,162
Failed,,,,4093,0.8282255385816097,0.3499866600967943,2299,4165,1449
Failed,,,,921,0.3149037201050668,0.928513684058562,2756,380,3370
Failed,,,,1200,0.5788188944663852,0.2571655503157526,4145,4722,2998
Failed,,,,3825,0.0653752330876886,0.9594661338664592,870,1093,2497
Failed,,,,2731,0.9122201046403496,0.1024586264491081,2854,2441,1206
Failed,,,,2293,0.4260809868462383,0.6809249157812445,2083,3646,4280
Failed,,,,1379,0.7817268044333904,0.759470611302182,1267,2640,3530
Failed,,,,3599,0.30094684105739,0.4644401829317212,3603,1279,1602
Failed,,,,4693,0.7097623878847807,0.5983984075151383,137,204,320
Failed,,,,285,0.1938814818076789,0.1777060246635228,4967,3989,4821
Failed,,,,155,0.719317665370181,0.9689531601797788,2401,2036,1720
Failed,,,,4869,0.2386607067212462,0.2978404465541243,2547,3407,3725
Failed,,,,3463,0.7720487452913075,0.6402499135844409,1188,4482,4938
Failed,,,,1562,0.2562903978005051,0.0929717060942202,3838,687,516
Failed,,,,2425,0.8906040695998818,0.4822426671180873,4649,600,2302
Failed,,,,2553,0.377281524285674,0.8084593295641243,444,4239,2881
Failed,,,,3960,0.6003140662554651,0.1287174681276082,3285,2889,4085
Failed,,,,1019,0.114295558899641,0.5805957616027445,1574,1674,1088
Failed,,,,749,0.8498425662852823,0.2230043306406587,191,3583,45
Failed,,,,4238,0.363702249487862,0.5491597825735807,4708,2212,4472
Failed,,,,2831,0.6411896607764064,0.3879408142752945,1556,1136,3254
Failed,,,,2156,0.1277452762778848,0.8398798423800617,3578,4932,1253
Failed,,,,1830,0.5226419803462922,0.7330747579354792,3073,3789,930
Failed,,,,3184,0.0067617936711758,0.0620231358520686,1991,150,3931
Failed,,,,4591,0.9688537497930227,0.8761128496155142,4286,1499,2722
Failed,,,,424,0.4880749817024916,0.3287740264665335,699,2713,2148
Failed,,,,352,0.5516104124244302,0.1135778726972639,1651,412,1353
Failed,,,,4623,0.0381810424216091,0.658114175254479,3364,4127,3195
Failed,,,,3217,0.9394218053426592,0.2790607207622379,365,2976,4414
Failed,,,,1759,0.4532664926387369,0.9492624576985836,4572,1837,144
Failed,,,,2070,0.8169756651055067,0.624197703756392,3758,1945,2050
Failed,,,,2956,0.3361814103536308,0.17140272670798,1111,3240,2779
Failed,,,,4363,0.6745200706105678,0.7666857317555695,2623,4664,3988
Failed,,,,664,0.1586553594432771,0.4377290641926229,2481,793,832
Failed,,,,1010,0.9239877616539596,0.8599997824691235,778,3951,616
Failed,,,,4007,0.4082448636461049,0.4072658969629556,4364,236,4880
Failed,,,,2601,0.5673786508664488,0.5308681868296116,1913,1388,3666
Failed,,,,2417,0.0867062390167266,0.2018509036079049,2994,2527,1819
Failed,,,,1412,0.6898323754966259,0.372862180262804,3501,3689,990
Failed,,,,3573,0.2037989056948572,0.9173372723069042,1476,2394,4142
Failed,,,,4980,0.801085747346282,0.0197614228669554,4788,969,2938
Failed,,,,6,0.2877781905028968,0.6900238944329321,267,4839,2203
Failed,,,,181,0.7523014944680035,0.3972917258292436,2677,1637,4337
Failed,,,,4836,0.2661468862947076,0.8188374142404645,2222,2923,1107
Failed,,,,3742,0.7387375139333306,0.2430130506251007,4047,4346,2399
Failed,,,,1275,0.2253093243446201,0.5408425791747868,1086,485,3055
Failed,,,,2243,0.6121426140479743,0.9000219924263656,584,730,4763
Failed,,,,2743,0.0962767187487334,0.3243608745057136,4480,4435,420
Failed,,,,3836,0.8793465726934373,0.7385252466630191,1793,3284,1702
Failed,,,,1149,0.3985516096930951,0.0370766562744975,3193,2155,3471
Failed,,,,792,0.6297570257354527,0.644727726213634,4890,2747,2584
Failed,,,,4183,0.1490839019194245,0.069005516750738,58,1462,1932
Failed,,,,3089,0.8616178318578749,0.9938349790889768,3682,36,636
Failed,,,,1886,0.3458737460002302,0.2924470043592155,1344,3897,3871
Failed,,,,1631,0.9882050878647713,0.1497027307637035,2163,4884,3312
Failed,,,,3395,0.474898707717657,0.5713096296880394,2930,1179,1548
Failed,,,,4489,0.5027043631169945,0.4906170360203832,793,2330,262
Failed,,,,537,0.0166715941280126,0.7883858299404382,4065,3459,4609
Failed,,,,498,0.6833878888599574,0.4540725630447268,13,4092,3591
Failed,,,,4528,0.171527266902849,0.7508143130373209,4846,453,1591
Failed,,,,3434,0.8216238839887082,0.1863452357370406,1378,1801,373
Failed,,,,1592,0.3370672999899834,0.6087526580505072,3716,3016,4800
Failed,,,,1925,0.9501698466725648,0.9639613218195736,2897,3280,3009
Failed,,,,3050,0.4680509683843702,0.2638593348357826,2129,1909,2435
Failed,,,,4144,0.5582901853360235,0.6742140143271536,4110,834,1226
Failed,,,,831,0.0410699182059615,0.0979500988870859,837,4629,4228
Failed,,,,1110,0.8078187615815549,0.7046770625859498,2265,278,4642
Failed,,,,3876,0.2904766515493392,0.0046361671444028,2720,3916,219
Failed,,,,2782,0.7007556032929569,0.9335132638905196,1052,2566,1432
Failed,,,,2204,0.2185149118453264,0.3571887327916919,4012,1352,3438
Failed,,,,1314,0.5722171655166894,0.218270540099591,4514,2358,3756
Failed,,,,3703,0.0875387683585286,0.51495107957907,619,3729,760
Failed,,,,4797,0.9329241684693844,0.4221627248954027,3150,4805,1964
Failed,,,,220,0.4209417036101222,0.8446308818385005,1750,1010,2543
Failed,,,,45,0.8840028276871889,0.0536257479451596,4320,2962,877
Failed,,,,4940,0.3994474278204143,0.7224786842335015,735,1601,3952
Failed,,,,3534,0.6210157320778817,0.3393871278744191,3029,526,2660
Failed,,,,1451,0.1091558183692395,0.8845236663594842,1949,4311,2159
Failed,,,,2378,0.7454129351135343,0.5556251727640628,1441,4400,24
Failed,,,,2639,0.2281919634528458,0.2277583694662898,3466,770,4524
Failed,,,,4046,0.7630405442025512,0.8351428610030561,311,2119,3242
Failed,,,,971,0.2809204855002462,0.3814888231791556,4831,3324,1316
Failed,,,,702,0.5136337049007415,0.8032141194976866,3409,1426,2318
Failed,,,,4324,0.0313918367568403,0.4752862246576696,1696,2787,2814
Failed,,,,2918,0.9949490938931704,0.5875389239396899,4539,3862,4110
Failed,,,,2109,0.4776062830481678,0.1339455017745494,331,77,1031
Failed,,,,1719,0.8705441874936222,0.3089199583902955,1144,1220,1786
Failed,,,,3256,0.3585624346006661,0.9778341051917522,3792,4849,3709
Failed,,,,4662,0.6345884634777904,0.0840774512160569,2436,3499,4996
Failed,,,,313,0.1499112541694194,0.629153255071491,2579,2294,490
Failed,,,,463,0.8430538662467151,0.9125889440830796,4752,4581,974
Failed,,,,4551,0.3257260475903749,0.3664139218777417,234,876,4209
Failed,,,,3145,0.6655289455596357,0.6964854031987489,3543,2028,2912
Failed,,,,1869,0.1832720592021942,0.0245269572529941,1521,3157,2261
Failed,,,,2117,0.5450225584525615,0.4178676812667399,2025,3050,548
Failed,,,,2870,0.0603298699185252,0.8684143021814525,3108,1764,4896
Failed,,,,4277,0.9601100906599312,0.1934496045336127,655,339,3609
Failed,,,,711,0.4481438207104802,0.5202836384307593,4243,4200,1845
Failed,,,,1057,0.7105207351706923,0.1624970357548445,2502,1052,2102
Failed,,,,3921,0.1986762783806771,0.6131048671826719,2357,4757,2759
Failed,,,,2515,0.7944978190176188,0.4488047838322818,3871,3606,4050
Failed,,,,2464,0.3099269733857363,0.7755780830997973,1222,2477,820
Failed,,,,1522,0.9149966812171042,0.6650458717737346,411,1315,1374
Failed,,,,3502,0.4328616377618164,0.1188097580261528,4616,2600,3143
Failed,,,,4908,0.5934568073935806,0.9440134851783512,1619,4024,4424
Failed,,,,116,0.0762508018966764,0.2721156548913568,3329,163,82
Failed,,,,246,0.6031491653472185,0.5646025204304606,915,3367,3338
Failed,,,,4732,0.1208930058274418,0.1451827968694269,4189,2072,1491
Failed,,,,3638,0.9054251865148544,0.7928924539685249,2050,646,277
Failed,,,,1340,0.3880985705796629,0.4973069986011832,2820,4517,4542
Failed,,,,2333,0.7729884079024195,0.0776484902780503,3636,4273,2641
Failed,,,,2692,0.2610209463853389,0.6550706001594662,1301,559,1907
Failed,,,,3786,0.732152927942574,0.282090850289911,4923,1710,703
Failed,,,,1239,0.247459523724392,0.985174829142168,93,2849,3854
Failed,,,,882,0.9816205464880912,0.3135269482899457,1829,2248,4700
Failed,,,,4132,0.4970489814542233,0.8908878476582468,3227,3543,431
Failed,,,,3038,0.523391231937334,0.0462278584912419,542,4966,1650
Failed,,,,1976,0.0115455798618495,0.7493725719731301,4435,1096,3492
Failed,,,,1696,0.6558357139136642,0.8238409052398055,3935,110,4326
Failed,,,,3291,0.1386309074200689,0.4044822732210159,972,3824,1169
Failed,,,,4385,0.8526243088003248,0.5336690594889224,2800,2673,2378
Failed,,,,602,0.370489988464862,0.2380229884628206,2342,1534,3108
Failed,,,,594,0.8546043642424047,0.3651828810144215,4258,385,443
Failed,,,,4391,0.3684490496795624,0.909407597001642,650,4178,4688
Failed,,,,3297,0.6539784382693469,0.0277081686332821,3122,3106,3485
Failed,,,,1688,0.140549066407606,0.6977165797632187,2020,1732,1657
Failed,,,,1984,0.5254312338270247,0.8676999629642814,1506,1977,1162
Failed,,,,3032,0.009566520800814,0.4152051475644111,3549,3194,4333
Failed,,,,4126,0.9797014208622276,0.5229462446309626,220,4539,3120
Failed,,,,891,0.4989071642514318,0.1941638712529092,4757,903,2366
Failed,,,,1247,0.7301729059610516,0.6162585126403719,3333,4002,1503
Failed,,,,3780,0.2495004885345697,0.1637024867273867,1604,210,3326
Failed,,,,2686,0.7748456575218589,0.7743727046251297,4620,1283,4534
Failed,,,,2341,0.2591027539372444,0.4456510658767074,395,2656,285
Failed,,,,1331,0.9033852180857213,0.1215076074879616,1217,3643,1899
Failed,,,,3644,0.3900776556655764,0.665793415017426,3887,2426,2649
Failed,,,,4738,0.6050682649482042,0.2713679759465157,2353,1078,3867
Failed,,,,238,0.1190347895696759,0.9413157714176922,2517,4715,691
Failed,,,,105,0.5915983699243516,0.1420319342147559,88,1669,2766
Failed,,,,4922,0.0781701821945607,0.5634019007906317,4938,2876,2095
Failed,,,,3515,0.9169759912323207,0.4985076907388866,1297,4222,808
Failed,,,,1511,0.4308213849179446,0.7960432441253213,3651,595,4062
Failed,,,,2475,0.7925794351007788,0.652377645233646,2824,703,3131
Failed,,,,2501,0.3117844739593565,0.0769036666341125,2035,4486,1386
Failed,,,,3907,0.712561895167455,0.985919517084956,4194,3413,89
Failed,,,,1068,0.196696001727134,0.2847839409168809,899,2050,4417
Failed,,,,721,0.9619685541540384,0.8921237830575555,2328,2700,4216
Failed,,,,4263,0.4462244738731533,0.316711014971137,2806,1493,967
Failed,,,,2857,0.5430432149767875,0.746188369590789,958,146,2249
Failed,,,,2128,0.0623700967375189,0.0449920587930828,3941,3773,2925
Failed,,,,1858,0.6674473555013537,0.4051993952412158,4449,4935,4883
Failed,,,,3159,0.1814145920891314,0.8265082702748477,536,1152,561
Failed,,,,4565,0.8410126727893948,0.2353556959256529,3241,2225,1852
Failed,,,,452,0.32770629821904,0.532951864970848,1823,3589,3602
Failed,,,,327,0.6325484653059393,0.7515619938410819,822,788,2826
Failed,,,,4651,0.1518903095126152,0.4567702823821455,4115,4651,2305
Failed,,,,3245,0.8724633168373256,0.6060548067297786,2114,3223,1024
Failed,,,,1733,0.356704248085618,0.1855976869165897,2901,1940,4118
Failed,,,,2095,0.9929690421689302,0.2650647077336907,3731,1853,3701
Failed,,,,2929,0.4796472181156277,0.9671150379162282,1373,2979,1794
Failed,,,,4335,0.5154909842628985,0.0947964590061455,4861,4133,503
Failed,,,,689,0.0294736740514636,0.6730085652135313,9,426,4983
Failed,,,,958,0.7650805163495242,0.0019735628031194,1744,4827,3964
Failed,,,,4057,0.278941396696493,0.7039628014434129,3163,964,865
Failed,,,,2650,0.7434938392303883,0.3579030701499432,614,2389,2152
Failed,,,,2364,0.2300501759927719,0.9361757920160888,4528,3672,2667
Failed,,,,1465,0.6229957577772438,0.5117698626220226,4018,2530,4517
Failed,,,,3523,0.1071148498412221,0.2170393616762012,1038,1404,31
Failed,,,,4929,0.8821455817855894,0.8458619282785803,2726,250,1328
Failed,,,,58,0.401365616550669,0.4253440738357603,2251,3958,3230
Failed,,,,226,0.9348425486683845,0.7251459711939096,4836,2160,227
Failed,,,,4789,0.4190842067543417,0.0543429406043142,297,3297,4634
Failed,,,,3695,0.5701760018020868,0.8838065499160439,3472,4451,3425
Failed,,,,1320,0.0895190487299114,0.3367197646982967,1427,734,1445
Failed,,,,2197,0.7026140370443463,0.2309425737075507,1943,470,748
Failed,,,,2790,0.2165955352652818,0.5568609780389816,3043,4344,3769
Failed,,,,3884,0.8058394478484988,0.3802528859209269,730,2916,2550
Failed,,,,1104,0.2925169081110507,0.8319587887451053,4334,1623,1956
Failed,,,,825,0.5563717716764658,0.474541531138122,2594,3473,1598
Failed,,,,4152,0.042927389036864,0.8005210270117968,2432,2336,3584
Failed,,,,3059,0.9522110364120454,0.1366384622771292,3808,1183,4788
Failed,,,,1919,0.4660707214735448,0.5882837494425475,1140,4900,385
Failed,,,,1598,0.8197654167767614,0.9766334149129688,316,3894,2423
Failed,,,,3426,0.33898665054515,0.3057691738102585,4543,21,3021
Failed,,,,4520,0.6853672286178916,0.6323041158672422,1680,1447,4235
Failed,,,,504,0.1694870438016951,0.0852780652791261,3413,2740,1219
Failed,,,,543,0.500846890427172,0.6573960122391581,2466,4613,1920
Failed,,,,4480,0.0185900096464902,0.1109115486573427,2628,830,2596
Failed,,,,3387,0.9901853329166768,0.9519288876969368,1096,1903,3878
Failed,,,,1637,0.4728575198370963,0.2797787778191268,3763,3267,629
Failed,,,,1880,0.8596984794437885,0.1701678917892277,4587,3023,1555
Failed,,,,3098,0.347732215071097,0.6210125365946441,360,1816,3305
Failed,,,,4191,0.6317972469776869,0.440914069628343,3379,468,4597
Failed,,,,786,0.1471045640204101,0.7679207284003496,1647,4095,273
Failed,,,,1143,0.8812040714081377,0.4099599523693323,262,1006,1095
Failed,,,,3845,0.396633227635175,0.8607435056325047,4802,4788,4349
Failed,,,,2751,0.6101623355355112,0.2011070187184959,1470,3716,3063
Failed,,,,2237,0.0983178806044161,0.5281742931492626,3515,2352,2391
Failed,,,,1281,0.7406568923722952,0.9204870939664542,3000,1366,428
Failed,,,,3734,0.2234508887343108,0.3740638408977538,1900,2574,4755
Failed,,,,4828,0.7502612397652119,0.6888223397564142,4369,3919,3459
Failed,,,,187,0.2681261981688439,0.0166114952489733,764,292,1714
Failed,,,,19,0.8030648380089551,0.8161406652592123,3199,3340,4873
Failed,,,,4969,0.285738216497004,0.3965430821049958,1778,2123,623
Failed,,,,3562,0.6879741648156195,0.5415910611730069,4485,776,1831
Failed,,,,1425,0.2057179997190833,0.2457099613323807,570,4412,3654
Failed,,,,2403,0.5694196212533861,0.3212061880528926,1081,4305,4154
Failed,,,,2612,0.0847262114584445,0.8988175824489444,4061,512,978
Failed,,,,4018,0.9220695747826247,0.0382811722103506,2216,1586,2196
Failed,,,,997,0.4101021076887845,0.7416798271574079,2691,2959,2945
Failed,,,,650,0.6725410134084522,0.069718814972788,4081,2299,3188
Failed,,,,4374,0.160695359474048,0.6473913009110837,789,3516,1360
Failed,,,,2967,0.818833849761635,0.2897835356201976,2946,4862,157
Failed,,,,2056,0.3342622828688472,0.9931215749084948,2159,1225,4401
Failed,,,,1772,0.9373808684162795,0.5725417710319161,1329,63,2792
Failed,,,,3206,0.455246546221897,0.1528829773645848,3686,3856,2037
Failed,,,,4612,0.5535285732708871,0.7852054216135294,42,2783,824
Failed,,,,366,0.036323764918372,0.4893850564025342,4894,1410,3995
Failed,,,,413,0.9707730984892696,0.2103322375472634,2771,4217,4459
Failed,,,,4604,0.4862165163494646,0.5072499435991049,2294,344,57
Failed,,,,3198,0.5206017553862184,0.4298507127352058,3984,1769,1261
Failed,,,,1819,0.0087411352880299,0.8525518759880215,1002,3062,3246
Failed,,,,2167,0.6430471297483891,0.712605789842084,494,3150,3938
Failed,,,,2818,0.125826864477247,0.0123164218775928,4405,2014,922
Failed,,,,4224,0.847862317515537,0.9258196230754256,1858,861,2136
Failed,,,,760,0.3657434410862624,0.3492429350744932,3275,4578,2735
Failed,,,,1030,0.5983946840986609,0.9562811265718192,4972,168,3713
Failed,,,,3946,0.11615399822779,0.255930548094213,121,4041,1732
Failed,,,,2540,0.8926443205848336,0.6821597525589168,3607,2613,523
Failed,,,,2436,0.3753022161293774,0.1056437991876155,1252,1320,4931
Failed,,,,1551,0.7701912428587674,0.4617737585101276,2079,2463,2888
Failed,,,,3476,0.2582087835762649,0.7587525561042129,2869,3600,2295
Failed,,,,4882,0.7212979401648044,0.1784241821020841,866,4753,1076
Failed,,,,144,0.2366195485834032,0.6010647296961396,4161,1037,4097
Failed,,,,277,0.7077214212156832,0.3010208604577928,1570,2833,2490
Failed,,,,4699,0.1958615056481212,0.9701851416565476,3300,1706,3006
Failed,,,,3605,0.7836449950225651,0.0917395591735839,439,553,4292
Failed,,,,1371,0.2990895932968705,0.6370696651246399,4665,4260,1193
Failed,,,,2302,0.9102410176955164,0.8111227964442222,3843,4524,1615
Failed,,,,2725,0.4281209571342915,0.4829560657218098,1173,661,3517
Failed,,,,3819,0.5806771088652312,0.5798824652396142,2551,2087,4813
Failed,,,,1208,0.0634561353456228,0.126053899006918,2386,3370,328
Failed,,,,930,0.8302664792258291,0.5479552722144871,685,1531,727
Failed,,,,4087,0.3129236628040671,0.2198497520051896,4292,2657,3821
Failed,,,,2993,0.6607657422591001,0.843034523256123,1977,3811,2539
Failed,,,,2023,0.1785238685384392,0.3891452223937958,3079,104,2019
Failed,,,,1649,0.5341772444937378,0.0612746519949287,3592,1110,174
Failed,,,,3336,0.0495000296086072,0.7303778416514397,1550,4973,4655
Failed,,,,4430,0.9573184949401766,0.3314707773067057,4722,3546,3364
Failed,,,,555,0.4453367364704609,0.8768614989165217,185,2263,1456
